timestamp,model_version,bill_length,bill_depth,flipper_length,body_mass,prediction,latency,user_feedback
2026-01-15 21:11:19,v1,39.1,18.7,181.0,3750.0,Adelie,0.012575387954711914,5
2026-01-15 21:15:59,v1,39.1,18.7,181.0,3750.0,Adelie,0.0008542537689208984,5
2026-01-15 21:22:10,v1,39.1,18.7,181.0,3750.0,Adelie,0.0,5
2026-01-15 21:32:04,v1,39.1,18.7,181.0,3750.0,Adelie,0.0,5
2026-01-15 21:33:13,v1,50.0,15.0,220.0,5000.0,Gentoo,0.0007188320159912109,4
2026-01-15 21:34:26,v1,46.5,17.9,192.0,3500.0,Chinstrap,0.0,2
2026-01-15 21:35:24,v1,36.0,17.5,190.0,3200.0,Adelie,0.0,2
2026-01-15 21:35:58,v1,52.0,16.5,230.0,5500.0,Gentoo,0.0047016143798828125,3
2026-01-16 12:53:14,v1,50.0,15.0,220.0,5000.0,Gentoo,0.011210918426513672,2
2026-01-16 12:53:22,v1,50.0,15.0,220.0,5000.0,Gentoo,0.0,2
2026-01-16 12:53:35,v1,50.0,15.0,220.0,5000.0,Gentoo,0.0005009174346923828,2
2026-01-16 12:58:28,v1,46.5,17.0,190.0,3500.0,Chinstrap,0.015897274017333984,2
2026-01-16 12:58:58,v1,36.5,17.0,190.0,3000.0,Adelie,0.0,2
2026-01-16 12:59:18,v1,34.5,17.0,190.0,2000.0,Adelie,0.0,2
2026-01-16 16:48:05,v2,39.5,17.8,185.0,3650.0,Adelie,0.012789726257324219,5
2026-01-16 16:48:49,v2,49.2,14.8,215.0,5200.0,Gentoo,0.01252889633178711,5
2026-01-16 16:49:44,v2,48.5,18.2,195.0,3900.0,Chinstrap,0.03747415542602539,4
2026-01-16 16:50:28,v2,51.3,15.5,225.0,5800.0,Gentoo,0.019473552703857422,5
2026-01-16 16:51:14,v2,36.5,16.5,182.0,3300.0,Adelie,0.01894092559814453,4
